datum,pohlavi_kod,pohlavi,skupina_diagnoz,pocet_ukoncenych_pripadu_dpn,pocet_prostonanych_dnu,prumerna_delka_trvani_jednoho_pripadu_dpn
2019-12-31,M,Muž,Nemoci pohybové soustavy,180534,10937557,60.44
2019-12-31,M,Muž,Nemoci trávicí soustavy,71768,2094894,29.12
2019-12-31,M,Muž,Tuberkulóza,77,15891,206.85
2019-12-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2019-12-31,M,Muž,Zhoubné novotvary,6730,1167709,173.11
2019-12-31,M,Muž,"Úrazy, otravy",126239,6547427,51.74
2019-12-31,T,Celkem,Nemoci duševní,47732,4032193,84.28
2019-12-31,T,Celkem,Nemoci dýchací soustavy,673274,10434832,15.46
2019-12-31,T,Celkem,Nemoci kůže,30928,1010206,32.59
2019-12-31,T,Celkem,Nemoci močové a pohlavní soustavy,75720,2472984,32.58
2019-12-31,T,Celkem,Nemoci nervové soustavy,28196,2303115,81.49
2019-12-31,T,Celkem,Nemoci oběhové soustavy,51461,4069320,78.89
2019-12-31,T,Celkem,Nemoci ostatní,183826,6507939,35.32
2019-12-31,T,Celkem,Nemoci pohybové soustavy,359083,23705140,65.86
2019-12-31,T,Celkem,Nemoci trávicí soustavy,134272,3860251,28.68
2019-12-31,T,Celkem,Tuberkulóza,113,21502,189.25
2019-12-31,T,Celkem,"Těhotenství, porod, šestinedělí",34420,3444267,99.83
2019-12-31,T,Celkem,Zhoubné novotvary,14505,2628195,180.76
2019-12-31,T,Celkem,"Úrazy, otravy",198881,10568778,53.01
2020-03-31,F,Žena,Nemoci duševní,8145,703428,86.36
2020-03-31,F,Žena,Nemoci dýchací soustavy,161170,2302178,14.28
2020-03-31,F,Žena,Nemoci kůže,3202,103038,32.18
2020-03-31,F,Žena,Nemoci močové a pohlavní soustavy,16001,479127,29.94
2020-03-31,F,Žena,Nemoci nervové soustavy,4307,341532,79.3
2020-03-31,F,Žena,Nemoci oběhové soustavy,6116,391043,63.94
2020-03-31,F,Žena,Nemoci ostatní,40714,1235726,30.35
2020-03-31,F,Žena,Nemoci pohybové soustavy,46483,3216945,69.21
2020-03-31,F,Žena,Nemoci trávicí soustavy,15699,455499,29.01
2020-03-31,F,Žena,Tuberkulóza,15,2736,182.4
2020-03-31,F,Žena,"Těhotenství, porod, šestinedělí",8118,790949,97.43
2020-03-31,F,Žena,Zhoubné novotvary,1947,352214,180.9
2020-03-31,F,Žena,"Úrazy, otravy",16663,936435,56.2
2020-03-31,M,Muž,Nemoci duševní,4264,352697,82.72
2020-03-31,M,Muž,Nemoci dýchací soustavy,133970,1845779,13.78
2020-03-31,M,Muž,Nemoci kůže,4280,141494,33.06
2020-03-31,M,Muž,Nemoci močové a pohlavní soustavy,4476,160188,35.79
2020-03-31,M,Muž,Nemoci nervové soustavy,3087,248197,80.4
2020-03-31,M,Muž,Nemoci oběhové soustavy,7701,679427,88.23
2020-03-31,M,Muž,Nemoci ostatní,32357,728241,22.51
2020-03-31,M,Muž,Nemoci pohybové soustavy,48599,2947576,60.65
2020-03-31,M,Muž,Nemoci trávicí soustavy,17965,560889,31.22
2020-03-31,M,Muž,Tuberkulóza,20,3829,191.45
2020-03-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2020-03-31,M,Muž,Zhoubné novotvary,1638,278269,169.88
2020-03-31,M,Muž,"Úrazy, otravy",27831,1545478,55.53
2020-03-31,T,Celkem,Nemoci duševní,12409,1056125,85.11
2020-03-31,T,Celkem,Nemoci dýchací soustavy,295140,4147957,14.05
2020-03-31,T,Celkem,Nemoci kůže,7482,244532,32.68
2020-03-31,T,Celkem,Nemoci močové a pohlavní soustavy,20477,639315,31.22
2020-03-31,T,Celkem,Nemoci nervové soustavy,7394,589729,79.76
2020-03-31,T,Celkem,Nemoci oběhové soustavy,13817,1070470,77.47
2020-03-31,T,Celkem,Nemoci ostatní,73070,1963957,26.88
2020-03-31,T,Celkem,Nemoci pohybové soustavy,95082,6164521,64.83
2020-03-31,T,Celkem,Nemoci trávicí soustavy,33664,1016388,30.19
2020-03-31,T,Celkem,Tuberkulóza,35,6565,187.57
2020-03-31,T,Celkem,"Těhotenství, porod, šestinedělí",8119,790959,97.42
2020-03-31,T,Celkem,Zhoubné novotvary,3585,630483,175.87
2020-03-31,T,Celkem,"Úrazy, otravy",44494,2481913,55.78
2020-06-30,F,Žena,Nemoci duševní,16879,1507591,89.32
2020-06-30,F,Žena,Nemoci dýchací soustavy,211746,3948537,18.65
2020-06-30,F,Žena,Nemoci kůže,5989,227035,37.91
2020-06-30,F,Žena,Nemoci močové a pohlavní soustavy,27844,975196,35.02
2020-06-30,F,Žena,Nemoci nervové soustavy,8618,711747,82.59
2020-06-30,F,Žena,Nemoci oběhové soustavy,11389,802777,70.49
2020-06-30,F,Žena,Nemoci ostatní,78976,2693539,34.11
2020-06-30,F,Žena,Nemoci pohybové soustavy,100410,7261454,72.32
2020-06-30,F,Žena,Nemoci trávicí soustavy,27467,927738,33.78
2020-06-30,F,Žena,Tuberkulóza,19,3523,185.42
2020-06-30,F,Žena,"Těhotenství, porod, šestinedělí",16836,1721035,102.22
2020-06-30,F,Žena,Zhoubné novotvary,3933,713863,181.51
2020-06-30,F,Žena,"Úrazy, otravy",31525,1907995,60.52
2020-06-30,M,Muž,Nemoci duševní,8773,754118,85.96
2020-06-30,M,Muž,Nemoci dýchací soustavy,179309,3111565,17.35
2020-06-30,M,Muž,Nemoci kůže,8004,285264,35.64
2020-06-30,M,Muž,Nemoci močové a pohlavní soustavy,7975,314151,39.39
2020-06-30,M,Muž,Nemoci nervové soustavy,6140,523242,85.22
2020-06-30,M,Muž,Nemoci oběhové soustavy,14885,1373912,92.3
2020-06-30,M,Muž,Nemoci ostatní,68904,1659996,24.09
2020-06-30,M,Muž,Nemoci pohybové soustavy,105558,6642351,62.93
2020-06-30,M,Muž,Nemoci trávicí soustavy,33174,1125702,33.93
2020-06-30,M,Muž,Tuberkulóza,44,8881,201.84
2020-06-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2020-06-30,M,Muž,Zhoubné novotvary,3344,588050,175.85
2020-06-30,M,Muž,"Úrazy, otravy",55035,3144900,57.14
2020-06-30,T,Celkem,Nemoci duševní,25652,2261709,88.17
2020-06-30,T,Celkem,Nemoci dýchací soustavy,391055,7060102,18.05
2020-06-30,T,Celkem,Nemoci kůže,13993,512299,36.61
2020-06-30,T,Celkem,Nemoci močové a pohlavní soustavy,35819,1289347,36.0
2020-06-30,T,Celkem,Nemoci nervové soustavy,14758,1234989,83.68
2020-06-30,T,Celkem,Nemoci oběhové soustavy,26274,2176689,82.85
2020-06-30,T,Celkem,Nemoci ostatní,147880,4353535,29.44
2020-06-30,T,Celkem,Nemoci pohybové soustavy,205968,13903805,67.5
2020-06-30,T,Celkem,Nemoci trávicí soustavy,60641,2053440,33.86
2020-06-30,T,Celkem,Tuberkulóza,63,12404,196.89
2020-06-30,T,Celkem,"Těhotenství, porod, šestinedělí",16836,1721035,102.22
2020-06-30,T,Celkem,Zhoubné novotvary,7277,1301913,178.91
2020-06-30,T,Celkem,"Úrazy, otravy",86560,5052895,58.37
2020-09-30,F,Žena,Nemoci duševní,24491,2285076,93.3
2020-09-30,F,Žena,Nemoci dýchací soustavy,259999,4767206,18.34
2020-09-30,F,Žena,Nemoci kůže,9166,334738,36.52
2020-09-30,F,Žena,Nemoci močové a pohlavní soustavy,40664,1420326,34.93
2020-09-30,F,Žena,Nemoci nervové soustavy,12635,1056718,83.63
2020-09-30,F,Žena,Nemoci oběhové soustavy,15653,1145651,73.19
2020-09-30,F,Žena,Nemoci ostatní,129909,4154843,31.98
2020-09-30,F,Žena,Nemoci pohybové soustavy,143222,10862658,75.84
2020-09-30,F,Žena,Nemoci trávicí soustavy,41033,1336990,32.58
2020-09-30,F,Žena,Tuberkulóza,29,5852,201.79
2020-09-30,F,Žena,"Těhotenství, porod, šestinedělí",24578,2581186,105.02
2020-09-30,F,Žena,Zhoubné novotvary,5917,1126521,190.39
2020-09-30,F,Žena,"Úrazy, otravy",49382,2931921,59.37
2020-09-30,M,Muž,Nemoci duševní,13143,1143314,86.99
2020-09-30,M,Muž,Nemoci dýchací soustavy,222514,3809204,17.12
2020-09-30,M,Muž,Nemoci kůže,12526,427308,34.11
2020-09-30,M,Muž,Nemoci močové a pohlavní soustavy,11795,464727,39.4
2020-09-30,M,Muž,Nemoci nervové soustavy,9037,784243,86.78
2020-09-30,M,Muž,Nemoci oběhové soustavy,21151,1981642,93.69
2020-09-30,M,Muž,Nemoci ostatní,111825,2549998,22.8
2020-09-30,M,Muž,Nemoci pohybové soustavy,150936,9691428,64.21
2020-09-30,M,Muž,Nemoci trávicí soustavy,50284,1640445,32.62
2020-09-30,M,Muž,Tuberkulóza,65,12375,190.38
2020-09-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2020-09-30,M,Muž,Zhoubné novotvary,4920,894374,181.78
2020-09-30,M,Muž,"Úrazy, otravy",87444,4782525,54.69
2020-09-30,T,Celkem,Nemoci duševní,37634,3428390,91.1
2020-09-30,T,Celkem,Nemoci dýchací soustavy,482513,8576410,17.77
2020-09-30,T,Celkem,Nemoci kůže,21692,762046,35.13
2020-09-30,T,Celkem,Nemoci močové a pohlavní soustavy,52459,1885053,35.93
2020-09-30,T,Celkem,Nemoci nervové soustavy,21672,1840961,84.95
2020-09-30,T,Celkem,Nemoci oběhové soustavy,36804,3127293,84.97
2020-09-30,T,Celkem,Nemoci ostatní,241731,6704794,27.74
2020-09-30,T,Celkem,Nemoci pohybové soustavy,294158,20554086,69.87
2020-09-30,T,Celkem,Nemoci trávicí soustavy,91317,2977435,32.61
2020-09-30,T,Celkem,Tuberkulóza,94,18227,193.9
2020-09-30,T,Celkem,"Těhotenství, porod, šestinedělí",24581,2581233,105.01
2020-09-30,T,Celkem,Zhoubné novotvary,10837,2020895,186.48
2020-09-30,T,Celkem,"Úrazy, otravy",136826,7714446,56.38
2020-12-31,F,Žena,Nemoci duševní,31955,2982861,93.35
2020-12-31,F,Žena,Nemoci dýchací soustavy,360813,6477977,17.95
2020-12-31,F,Žena,Nemoci kůže,11891,431539,36.29
2020-12-31,F,Žena,Nemoci močové a pohlavní soustavy,55026,1874670,34.07
2020-12-31,F,Žena,Nemoci nervové soustavy,16766,1375301,82.03
2020-12-31,F,Žena,Nemoci oběhové soustavy,20467,1486114,72.61
2020-12-31,F,Žena,Nemoci ostatní,351795,7927014,22.53
2020-12-31,F,Žena,Nemoci pohybové soustavy,190197,14297680,75.17
2020-12-31,F,Žena,Nemoci trávicí soustavy,55103,1734581,31.48
2020-12-31,F,Žena,Tuberkulóza,36,7315,203.19
2020-12-31,F,Žena,"Těhotenství, porod, šestinedělí",32080,3313494,103.29
2020-12-31,F,Žena,Zhoubné novotvary,7810,1506814,192.93
2020-12-31,F,Žena,"Úrazy, otravy",64294,3836785,59.68
2020-12-31,M,Muž,Nemoci duševní,17312,1494794,86.34
2020-12-31,M,Muž,Nemoci dýchací soustavy,314180,5267762,16.77
2020-12-31,M,Muž,Nemoci kůže,16370,566176,34.59
2020-12-31,M,Muž,Nemoci močové a pohlavní soustavy,15742,615950,39.13
2020-12-31,M,Muž,Nemoci nervové soustavy,11754,1024039,87.12
2020-12-31,M,Muž,Nemoci oběhové soustavy,27547,2612127,94.82
2020-12-31,M,Muž,Nemoci ostatní,306972,5435059,17.71
2020-12-31,M,Muž,Nemoci pohybové soustavy,198462,12625988,63.62
2020-12-31,M,Muž,Nemoci trávicí soustavy,66649,2110730,31.67
2020-12-31,M,Muž,Tuberkulóza,77,15500,201.3
2020-12-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2020-12-31,M,Muž,Zhoubné novotvary,6467,1176902,181.99
2020-12-31,M,Muž,"Úrazy, otravy",113968,6259920,54.93
2020-12-31,T,Celkem,Nemoci duševní,49267,4477655,90.89
2020-12-31,T,Celkem,Nemoci dýchací soustavy,674993,11745739,17.4
2020-12-31,T,Celkem,Nemoci kůže,28261,997715,35.3
2020-12-31,T,Celkem,Nemoci močové a pohlavní soustavy,70768,2490620,35.19
2020-12-31,T,Celkem,Nemoci nervové soustavy,28520,2399340,84.13
2020-12-31,T,Celkem,Nemoci oběhové soustavy,48014,4098241,85.36
2020-12-31,T,Celkem,Nemoci ostatní,658767,13362073,20.28
2020-12-31,T,Celkem,Nemoci pohybové soustavy,388659,26923668,69.27
2020-12-31,T,Celkem,Nemoci trávicí soustavy,121752,3845311,31.58
2020-12-31,T,Celkem,Tuberkulóza,113,22815,201.9
2020-12-31,T,Celkem,"Těhotenství, porod, šestinedělí",32080,3313494,103.29
2020-12-31,T,Celkem,Zhoubné novotvary,14277,2683716,187.97
2020-12-31,T,Celkem,"Úrazy, otravy",178262,10096705,56.64
2021-03-31,F,Žena,Nemoci duševní,7924,831588,104.95
2021-03-31,F,Žena,Nemoci dýchací soustavy,74243,1458805,19.65
2021-03-31,F,Žena,Nemoci kůže,2570,104761,40.76
2021-03-31,F,Žena,Nemoci močové a pohlavní soustavy,12706,442050,34.79
2021-03-31,F,Žena,Nemoci nervové soustavy,4310,369882,85.82
2021-03-31,F,Žena,Nemoci oběhové soustavy,4674,358205,76.64
2021-03-31,F,Žena,Nemoci ostatní,249181,4698142,18.85
2021-03-31,F,Žena,Nemoci pohybové soustavy,44982,3788237,84.22
2021-03-31,F,Žena,Nemoci trávicí soustavy,11731,388457,33.11
2021-03-31,F,Žena,Tuberkulóza,6,933,155.5
2021-03-31,F,Žena,"Těhotenství, porod, šestinedělí",7477,801201,107.16
2021-03-31,F,Žena,Zhoubné novotvary,1801,372155,206.64
2021-03-31,F,Žena,"Úrazy, otravy",15476,972523,62.84
2021-03-31,M,Muž,Nemoci duševní,4471,430222,96.23
2021-03-31,M,Muž,Nemoci dýchací soustavy,72883,1340423,18.39
2021-03-31,M,Muž,Nemoci kůže,3603,138605,38.47
2021-03-31,M,Muž,Nemoci močové a pohlavní soustavy,3538,141919,40.11
2021-03-31,M,Muž,Nemoci nervové soustavy,3015,259665,86.12
2021-03-31,M,Muž,Nemoci oběhové soustavy,6741,664070,98.51
2021-03-31,M,Muž,Nemoci ostatní,246268,4085085,16.59
2021-03-31,M,Muž,Nemoci pohybové soustavy,50695,3516132,69.36
2021-03-31,M,Muž,Nemoci trávicí soustavy,14751,483708,32.79
2021-03-31,M,Muž,Tuberkulóza,13,2009,154.54
2021-03-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2021-03-31,M,Muž,Zhoubné novotvary,1520,280218,184.35
2021-03-31,M,Muž,"Úrazy, otravy",25521,1558926,61.08
2021-03-31,T,Celkem,Nemoci duševní,12395,1261810,101.8
2021-03-31,T,Celkem,Nemoci dýchací soustavy,147126,2799228,19.03
2021-03-31,T,Celkem,Nemoci kůže,6173,243366,39.42
2021-03-31,T,Celkem,Nemoci močové a pohlavní soustavy,16244,583969,35.95
2021-03-31,T,Celkem,Nemoci nervové soustavy,7325,629547,85.94
2021-03-31,T,Celkem,Nemoci oběhové soustavy,11415,1022275,89.56
2021-03-31,T,Celkem,Nemoci ostatní,495449,8783227,17.73
2021-03-31,T,Celkem,Nemoci pohybové soustavy,95677,7304369,76.34
2021-03-31,T,Celkem,Nemoci trávicí soustavy,26482,872165,32.93
2021-03-31,T,Celkem,Tuberkulóza,19,2942,154.84
2021-03-31,T,Celkem,"Těhotenství, porod, šestinedělí",7477,801201,107.16
2021-03-31,T,Celkem,Zhoubné novotvary,3321,652373,196.44
2021-03-31,T,Celkem,"Úrazy, otravy",40997,2531449,61.75
2021-06-30,F,Žena,Nemoci duševní,17678,1773585,100.33
2021-06-30,F,Žena,Nemoci dýchací soustavy,117055,2346085,20.04
2021-06-30,F,Žena,Nemoci kůže,5914,213392,36.08
2021-06-30,F,Žena,Nemoci močové a pohlavní soustavy,26547,914655,34.45
2021-06-30,F,Žena,Nemoci nervové soustavy,9670,798209,82.54
2021-06-30,F,Žena,Nemoci oběhové soustavy,10503,746253,71.05
2021-06-30,F,Žena,Nemoci ostatní,352363,7705163,21.87
2021-06-30,F,Žena,Nemoci pohybové soustavy,95549,7775100,81.37
2021-06-30,F,Žena,Nemoci trávicí soustavy,26523,820973,30.95
2021-06-30,F,Žena,Tuberkulóza,14,3165,226.07
2021-06-30,F,Žena,"Těhotenství, porod, šestinedělí",15176,1599580,105.4
2021-06-30,F,Žena,Zhoubné novotvary,3864,765226,198.04
2021-06-30,F,Žena,"Úrazy, otravy",33820,2019454,59.71
2021-06-30,M,Muž,Nemoci duševní,9700,899931,92.78
2021-06-30,M,Muž,Nemoci dýchací soustavy,113902,2157501,18.94
2021-06-30,M,Muž,Nemoci kůže,8129,290373,35.72
2021-06-30,M,Muž,Nemoci močové a pohlavní soustavy,7636,301177,39.44
2021-06-30,M,Muž,Nemoci nervové soustavy,6683,554497,82.97
2021-06-30,M,Muž,Nemoci oběhové soustavy,14345,1362323,94.97
2021-06-30,M,Muž,Nemoci ostatní,353064,6644033,18.82
2021-06-30,M,Muž,Nemoci pohybové soustavy,103106,6978507,67.68
2021-06-30,M,Muž,Nemoci trávicí soustavy,32457,1002858,30.9
2021-06-30,M,Muž,Tuberkulóza,24,3752,156.33
2021-06-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2021-06-30,M,Muž,Zhoubné novotvary,3232,566377,175.24
2021-06-30,M,Muž,"Úrazy, otravy",56182,3167022,56.37
2021-06-30,T,Celkem,Nemoci duševní,27378,2673516,97.65
2021-06-30,T,Celkem,Nemoci dýchací soustavy,230957,4503586,19.5
2021-06-30,T,Celkem,Nemoci kůže,14043,503765,35.87
2021-06-30,T,Celkem,Nemoci močové a pohlavní soustavy,34183,1215832,35.57
2021-06-30,T,Celkem,Nemoci nervové soustavy,16353,1352706,82.72
2021-06-30,T,Celkem,Nemoci oběhové soustavy,24848,2108576,84.86
2021-06-30,T,Celkem,Nemoci ostatní,705427,14349196,20.34
2021-06-30,T,Celkem,Nemoci pohybové soustavy,198655,14753607,74.27
2021-06-30,T,Celkem,Nemoci trávicí soustavy,58980,1823831,30.92
2021-06-30,T,Celkem,Tuberkulóza,38,6917,182.03
2021-06-30,T,Celkem,"Těhotenství, porod, šestinedělí",15176,1599580,105.4
2021-06-30,T,Celkem,Zhoubné novotvary,7096,1331603,187.66
2021-06-30,T,Celkem,"Úrazy, otravy",90002,5186476,57.63
2021-09-30,F,Žena,Nemoci duševní,25673,2592759,100.99
2021-09-30,F,Žena,Nemoci dýchací soustavy,173488,3150770,18.16
2021-09-30,F,Žena,Nemoci kůže,9121,311328,34.13
2021-09-30,F,Žena,Nemoci močové a pohlavní soustavy,39718,1341168,33.77
2021-09-30,F,Žena,Nemoci nervové soustavy,13922,1146961,82.38
2021-09-30,F,Žena,Nemoci oběhové soustavy,14993,1083728,72.28
2021-09-30,F,Žena,Nemoci ostatní,388156,9058689,23.34
2021-09-30,F,Žena,Nemoci pohybové soustavy,137056,11013932,80.36
2021-09-30,F,Žena,Nemoci trávicí soustavy,41878,1223736,29.22
2021-09-30,F,Žena,Tuberkulóza,26,5014,192.85
2021-09-30,F,Žena,"Těhotenství, porod, šestinedělí",22513,2368964,105.23
2021-09-30,F,Žena,Zhoubné novotvary,5866,1165111,198.62
2021-09-30,F,Žena,"Úrazy, otravy",52062,2977815,57.2
2021-09-30,M,Muž,Nemoci duševní,14314,1309153,91.46
2021-09-30,M,Muž,Nemoci dýchací soustavy,166889,2900702,17.38
2021-09-30,M,Muž,Nemoci kůže,12685,427756,33.72
2021-09-30,M,Muž,Nemoci močové a pohlavní soustavy,11660,438058,37.57
2021-09-30,M,Muž,Nemoci nervové soustavy,9661,809298,83.77
2021-09-30,M,Muž,Nemoci oběhové soustavy,20711,1950295,94.17
2021-09-30,M,Muž,Nemoci ostatní,383460,7504798,19.57
2021-09-30,M,Muž,Nemoci pohybové soustavy,148367,9765528,65.82
2021-09-30,M,Muž,Nemoci trávicí soustavy,51601,1520500,29.47
2021-09-30,M,Muž,Tuberkulóza,37,5814,157.14
2021-09-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2021-09-30,M,Muž,Zhoubné novotvary,4747,846355,178.29
2021-09-30,M,Muž,"Úrazy, otravy",89929,4720475,52.49
2021-09-30,T,Celkem,Nemoci duševní,39987,3901912,97.58
2021-09-30,T,Celkem,Nemoci dýchací soustavy,340377,6051472,17.78
2021-09-30,T,Celkem,Nemoci kůže,21806,739084,33.89
2021-09-30,T,Celkem,Nemoci močové a pohlavní soustavy,51378,1779226,34.63
2021-09-30,T,Celkem,Nemoci nervové soustavy,23583,1956259,82.95
2021-09-30,T,Celkem,Nemoci oběhové soustavy,35704,3034023,84.98
2021-09-30,T,Celkem,Nemoci ostatní,771616,16563487,21.47
2021-09-30,T,Celkem,Nemoci pohybové soustavy,285423,20779460,72.8
2021-09-30,T,Celkem,Nemoci trávicí soustavy,93479,2744236,29.36
2021-09-30,T,Celkem,Tuberkulóza,63,10828,171.87
2021-09-30,T,Celkem,"Těhotenství, porod, šestinedělí",22513,2368964,105.23
2021-09-30,T,Celkem,Zhoubné novotvary,10613,2011466,189.53
2021-09-30,T,Celkem,"Úrazy, otravy",141991,7698290,54.22
2021-12-31,F,Žena,Nemoci duševní,33893,3310409,97.67
2021-12-31,F,Žena,Nemoci dýchací soustavy,333614,5246343,15.73
2021-12-31,F,Žena,Nemoci kůže,12160,408423,33.59
2021-12-31,F,Žena,Nemoci močové a pohlavní soustavy,56537,1826187,32.3
2021-12-31,F,Žena,Nemoci nervové soustavy,18480,1450448,78.49
2021-12-31,F,Žena,Nemoci oběhové soustavy,20598,1430271,69.44
2021-12-31,F,Žena,Nemoci ostatní,571354,12547863,21.96
2021-12-31,F,Žena,Nemoci pohybové soustavy,183670,14168085,77.14
2021-12-31,F,Žena,Nemoci trávicí soustavy,60309,1678402,27.83
2021-12-31,F,Žena,Tuberkulóza,29,5325,183.62
2021-12-31,F,Žena,"Těhotenství, porod, šestinedělí",29854,3060907,102.53
2021-12-31,F,Žena,Zhoubné novotvary,7819,1526311,195.21
2021-12-31,F,Žena,"Úrazy, otravy",69489,3900315,56.13
2021-12-31,M,Muž,Nemoci duševní,18873,1690857,89.59
2021-12-31,M,Muž,Nemoci dýchací soustavy,297440,4599803,15.46
2021-12-31,M,Muž,Nemoci kůže,16806,558425,33.23
2021-12-31,M,Muž,Nemoci močové a pohlavní soustavy,16196,584773,36.11
2021-12-31,M,Muž,Nemoci nervové soustavy,12691,1048125,82.59
2021-12-31,M,Muž,Nemoci oběhové soustavy,27771,2554072,91.97
2021-12-31,M,Muž,Nemoci ostatní,535642,10177332,19.0
2021-12-31,M,Muž,Nemoci pohybové soustavy,196475,12508745,63.67
2021-12-31,M,Muž,Nemoci trávicí soustavy,71337,2033632,28.51
2021-12-31,M,Muž,Tuberkulóza,56,9614,171.68
2021-12-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2021-12-31,M,Muž,Zhoubné novotvary,6260,1104787,176.48
2021-12-31,M,Muž,"Úrazy, otravy",120615,6269713,51.98
2021-12-31,T,Celkem,Nemoci duševní,52766,5001266,94.78
2021-12-31,T,Celkem,Nemoci dýchací soustavy,631054,9846146,15.6
2021-12-31,T,Celkem,Nemoci kůže,28966,966848,33.38
2021-12-31,T,Celkem,Nemoci močové a pohlavní soustavy,72733,2410960,33.15
2021-12-31,T,Celkem,Nemoci nervové soustavy,31171,2498573,80.16
2021-12-31,T,Celkem,Nemoci oběhové soustavy,48369,3984343,82.37
2021-12-31,T,Celkem,Nemoci ostatní,1106996,22725195,20.53
2021-12-31,T,Celkem,Nemoci pohybové soustavy,380145,26676830,70.18
2021-12-31,T,Celkem,Nemoci trávicí soustavy,131646,3712034,28.2
2021-12-31,T,Celkem,Tuberkulóza,85,14939,175.75
2021-12-31,T,Celkem,"Těhotenství, porod, šestinedělí",29854,3060907,102.53
2021-12-31,T,Celkem,Zhoubné novotvary,14079,2631098,186.88
2021-12-31,T,Celkem,"Úrazy, otravy",190104,10170028,53.5
2022-03-31,F,Žena,Nemoci duševní,9148,830014,90.73
2022-03-31,F,Žena,Nemoci dýchací soustavy,139967,1852504,13.24
2022-03-31,F,Žena,Nemoci kůže,3031,99934,32.97
2022-03-31,F,Žena,Nemoci močové a pohlavní soustavy,16262,487778,29.99
2022-03-31,F,Žena,Nemoci nervové soustavy,5313,373037,70.21
2022-03-31,F,Žena,Nemoci oběhové soustavy,6179,375035,60.7
2022-03-31,F,Žena,Nemoci ostatní,484396,5648633,11.66
2022-03-31,F,Žena,Nemoci pohybové soustavy,49514,3620326,73.12
2022-03-31,F,Žena,Nemoci trávicí soustavy,20069,459987,22.92
2022-03-31,F,Žena,Tuberkulóza,14,3025,216.07
2022-03-31,F,Žena,"Těhotenství, porod, šestinedělí",7373,714904,96.96
2022-03-31,F,Žena,Zhoubné novotvary,2004,374360,186.81
2022-03-31,F,Žena,"Úrazy, otravy",18477,1068683,57.84
2022-03-31,M,Muž,Nemoci duševní,4771,410516,86.04
2022-03-31,M,Muž,Nemoci dýchací soustavy,111629,1500742,13.44
2022-03-31,M,Muž,Nemoci kůže,4378,150032,34.27
2022-03-31,M,Muž,Nemoci močové a pohlavní soustavy,4709,168031,35.68
2022-03-31,M,Muž,Nemoci nervové soustavy,3732,305584,81.88
2022-03-31,M,Muž,Nemoci oběhové soustavy,7708,661328,85.8
2022-03-31,M,Muž,Nemoci ostatní,424127,4393589,10.36
2022-03-31,M,Muž,Nemoci pohybové soustavy,53324,3409178,63.93
2022-03-31,M,Muž,Nemoci trávicí soustavy,20955,551847,26.33
2022-03-31,M,Muž,Tuberkulóza,15,2948,196.53
2022-03-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2022-03-31,M,Muž,Zhoubné novotvary,1736,290275,167.21
2022-03-31,M,Muž,"Úrazy, otravy",29737,1672331,56.24
2022-03-31,T,Celkem,Nemoci duševní,13919,1240530,89.12
2022-03-31,T,Celkem,Nemoci dýchací soustavy,251596,3353247,13.33
2022-03-31,T,Celkem,Nemoci kůže,7409,249966,33.74
2022-03-31,T,Celkem,Nemoci močové a pohlavní soustavy,20971,655809,31.27
2022-03-31,T,Celkem,Nemoci nervové soustavy,9045,678621,75.03
2022-03-31,T,Celkem,Nemoci oběhové soustavy,13887,1036363,74.63
2022-03-31,T,Celkem,Nemoci ostatní,908523,10042222,11.05
2022-03-31,T,Celkem,Nemoci pohybové soustavy,102838,7029504,68.36
2022-03-31,T,Celkem,Nemoci trávicí soustavy,41024,1011833,24.66
2022-03-31,T,Celkem,Tuberkulóza,29,5973,205.97
2022-03-31,T,Celkem,"Těhotenství, porod, šestinedělí",7373,714904,96.96
2022-03-31,T,Celkem,Zhoubné novotvary,3740,664635,177.71
2022-03-31,T,Celkem,"Úrazy, otravy",48214,2741014,56.85
2022-06-30,F,Žena,Nemoci duševní,19036,1646695,86.5
2022-06-30,F,Žena,Nemoci dýchací soustavy,259639,3386427,13.04
2022-06-30,F,Žena,Nemoci kůže,6833,207684,30.39
2022-06-30,F,Žena,Nemoci močové a pohlavní soustavy,33353,999619,29.97
2022-06-30,F,Žena,Nemoci nervové soustavy,11035,758588,68.74
2022-06-30,F,Žena,Nemoci oběhové soustavy,12631,754010,59.7
2022-06-30,F,Žena,Nemoci ostatní,577586,7775502,13.46
2022-06-30,F,Žena,Nemoci pohybové soustavy,101961,7220015,70.81
2022-06-30,F,Žena,Nemoci trávicí soustavy,41783,966178,23.12
2022-06-30,F,Žena,Tuberkulóza,19,4159,218.89
2022-06-30,F,Žena,"Těhotenství, porod, šestinedělí",15103,1507538,99.82
